dataset,attack,alpha,round,l1_median_mean,l1_mad_mean,l1_thr_reject_mean,l2_thr_distance_mean,n_seeds
fashion-mnist,sign_flip,0.1,19,231.6668666666667,188.9216,987.3532666666666,359.4766666666667,3
fashion-mnist,sign_flip,0.1,20,191.41263333333333,150.21446666666668,792.2705,273.1,3
fashion-mnist,sign_flip,0.1,21,203.43756666666664,186.9312666666667,951.1625666666665,262.34999999999997,3
fashion-mnist,sign_flip,0.1,22,193.05106666666666,150.26216666666667,794.0997000000001,278.87666666666667,3
fashion-mnist,sign_flip,0.1,23,188.82596666666666,156.36776666666665,814.2970333333333,256.56,3
fashion-mnist,sign_flip,0.1,24,170.44989999999999,91.10203333333334,534.8580333333333,212.58666666666667,3
fashion-mnist,sign_flip,0.1,25,164.10479999999998,127.58453333333334,674.4429,251.85333333333332,3
fashion-mnist,sign_flip,0.1,26,176.56793333333334,101.2334,581.5016666666667,223.16666666666666,3
fashion-mnist,sign_flip,0.1,27,191.08736666666667,133.73783333333333,726.0386333333332,272.37333333333333,3
fashion-mnist,sign_flip,0.1,28,217.2037,156.04236666666668,841.3732333333332,308.21333333333337,3
fashion-mnist,sign_flip,0.1,29,193.48366666666666,142.3883,763.0369333333333,276.95666666666665,3
fashion-mnist,sign_flip,0.1,30,199.60886666666667,158.55823333333333,833.8418,267.36333333333334,3
fashion-mnist,sign_flip,0.1,31,184.39649999999997,127.28150000000001,693.5225333333334,264.56,3
fashion-mnist,sign_flip,0.1,32,176.97963333333334,103.62416666666667,591.4764666666666,212.17666666666665,3
fashion-mnist,sign_flip,0.1,33,199.09156666666664,162.3179,848.3632000000001,266.74,3
fashion-mnist,sign_flip,0.1,34,192.58616666666668,131.00753333333333,716.6161666666667,247.38333333333335,3
fashion-mnist,sign_flip,0.1,35,190.91163333333336,141.96416666666667,758.7682666666666,231.04666666666665,3
fashion-mnist,sign_flip,0.1,36,209.87613333333334,156.52059999999997,835.9585666666667,303.99,3
fashion-mnist,sign_flip,0.1,37,189.38739999999999,153.89206666666666,804.9555999999999,266.38,3
fashion-mnist,sign_flip,0.1,38,183.41039999999998,125.09493333333334,683.7902666666668,248.76333333333332,3
fashion-mnist,sign_flip,0.1,39,168.53473333333332,113.36336666666666,621.9881,226.13333333333333,3
fashion-mnist,sign_flip,0.1,40,176.4652,119.08906666666667,652.8215333333334,240.95000000000002,3
fashion-mnist,sign_flip,0.1,41,266.4461,237.6445,1217.0241666666666,409.9533333333334,3
fashion-mnist,sign_flip,0.1,42,234.04566666666665,207.1055,1062.4676666666667,399.75333333333333,3
fashion-mnist,sign_flip,0.1,43,185.43386666666666,139.9335,745.1678333333333,236.41333333333333,3
fashion-mnist,sign_flip,0.1,44,189.45123333333333,133.7762,724.5560333333333,256.4166666666667,3
fashion-mnist,sign_flip,0.1,45,213.23963333333336,182.6164,943.7051,303.12000000000006,3
fashion-mnist,sign_flip,0.1,46,191.03006666666667,127.33026666666666,700.3510333333334,247.5233333333333,3
fashion-mnist,sign_flip,0.1,47,186.99753333333334,131.87,714.4774666666666,251.47000000000003,3
fashion-mnist,sign_flip,0.1,48,205.50610000000003,147.95543333333333,797.3279666666666,266.75,3
fashion-mnist,sign_flip,0.1,49,189.24226666666667,145.93256666666665,772.9725333333332,256.77000000000004,3
fashion-mnist,sign_flip,0.1,50,189.53426666666667,156.50426666666667,815.5513000000001,282.6366666666667,3
fashion-mnist,sign_flip,0.25,11,179.8667,91.03533333333333,544.0079333333333,161.94,3
fashion-mnist,sign_flip,0.25,12,152.1045,52.91173333333333,363.7515,112.19666666666667,3
fashion-mnist,sign_flip,0.25,13,164.73086666666666,86.91360000000002,512.3852333333333,146.46666666666667,3
fashion-mnist,sign_flip,0.25,14,198.29689999999997,101.57753333333334,604.6070666666667,198.57666666666668,3
fashion-mnist,sign_flip,0.25,15,163.42603333333332,44.73929999999999,342.3832333333333,92.81,3
fashion-mnist,sign_flip,0.25,16,166.78166666666667,78.60586666666667,481.2051666666666,141.97333333333333,3
fashion-mnist,sign_flip,0.25,17,163.2093,65.15390000000001,423.8249333333333,142.33333333333334,3
fashion-mnist,sign_flip,0.25,18,164.50336666666666,79.11993333333334,480.98319999999995,151.60333333333332,3
fashion-mnist,sign_flip,0.25,19,160.6603,74.96616666666667,460.52496666666667,142.54,3
fashion-mnist,sign_flip,0.25,20,164.8223,62.770900000000005,415.9059,131.61999999999998,3
fashion-mnist,sign_flip,0.25,21,175.19556666666668,116.8768,642.7028,214.42999999999998,3
fashion-mnist,sign_flip,0.25,22,160.94116666666665,58.89666666666667,396.52770000000004,128.98,3
fashion-mnist,sign_flip,0.25,23,167.1195,77.03383333333333,475.2548,167.24333333333334,3
fashion-mnist,sign_flip,0.25,24,163.4233,72.82459999999999,454.72163333333333,147.82666666666668,3
fashion-mnist,sign_flip,0.25,25,160.43643333333333,62.7143,411.29359999999997,133.60333333333332,3
fashion-mnist,sign_flip,0.25,26,165.77043333333333,64.5902,424.13120000000004,133.91,3
fashion-mnist,sign_flip,0.25,27,169.34296666666668,70.75906666666667,452.37926666666664,138.64000000000001,3
fashion-mnist,sign_flip,0.25,28,174.52890000000002,82.9858,506.4722,157.36333333333334,3
fashion-mnist,sign_flip,0.25,29,176.78179999999998,93.3186,550.0562666666666,167.19,3
fashion-mnist,sign_flip,0.25,30,161.51196666666667,61.00906666666666,405.54823333333337,137.08,3
fashion-mnist,sign_flip,0.25,31,179.60763333333333,103.22590000000001,592.5113666666667,194.76999999999998,3
fashion-mnist,sign_flip,0.25,32,161.5779,64.62573333333334,420.0807666666667,133.97666666666666,3
fashion-mnist,sign_flip,0.25,33,164.54553333333334,74.99583333333334,464.52880000000005,147.97333333333333,3
fashion-mnist,sign_flip,0.25,34,197.88066666666668,105.85906666666666,621.3170333333334,212.64666666666668,3
fashion-mnist,sign_flip,0.25,35,161.08203333333333,67.00596666666667,429.1059,138.95,3
fashion-mnist,sign_flip,0.25,36,192.04966666666667,95.23583333333333,572.9929333333333,197.73333333333335,3
fashion-mnist,sign_flip,0.25,37,203.4538,119.84506666666665,682.8340666666667,228.54999999999998,3
fashion-mnist,sign_flip,0.25,38,164.6534,64.61543333333333,423.1149666666667,129.11333333333332,3
fashion-mnist,sign_flip,0.25,39,163.3495,74.8405,462.71150000000006,145.54,3
fashion-mnist,sign_flip,0.25,40,166.86206666666666,68.94656666666667,442.64840000000004,129.89000000000001,3
fashion-mnist,sign_flip,0.25,41,159.05363333333332,74.96556666666667,458.9159666666667,134.95333333333335,3
fashion-mnist,sign_flip,0.25,42,159.02223333333333,50.7794,362.13973333333325,109.62666666666667,3
fashion-mnist,sign_flip,0.25,43,164.34433333333334,68.54876666666667,438.53933333333333,126.31,3
fashion-mnist,sign_flip,0.25,44,153.0446,61.15736666666667,397.6740333333334,126.66666666666667,3
fashion-mnist,sign_flip,0.25,45,174.95756666666668,87.18586666666666,523.7010333333334,143.89333333333335,3
fashion-mnist,sign_flip,0.25,46,165.13303333333332,73.14569999999999,457.7157666666667,147.24666666666667,3
fashion-mnist,sign_flip,0.25,47,165.37353333333334,70.6557,447.9964,143.95666666666668,3
fashion-mnist,sign_flip,0.25,48,152.6498,63.20869999999999,405.4846,144.1833333333333,3
fashion-mnist,sign_flip,0.25,49,169.2177,88.99653333333333,525.2038,169.70666666666668,3
fashion-mnist,sign_flip,0.25,50,167.9543666666667,72.87376666666667,459.44946666666664,145.5,3
fashion-mnist,sign_flip,0.5,11,167.83616666666668,46.6851,354.57666666666665,96.31,3
fashion-mnist,sign_flip,0.5,12,172.81449999999998,56.944799999999994,400.59380000000004,104.42,3
fashion-mnist,sign_flip,0.5,13,170.05263333333332,40.46726666666667,331.9215,103.21999999999998,3
fashion-mnist,sign_flip,0.5,14,170.81893333333332,40.64833333333333,333.41226666666665,94.36,3
fashion-mnist,sign_flip,0.5,15,169.77956666666668,30.206966666666663,290.6073666666667,77.15333333333334,3
fashion-mnist,sign_flip,0.5,16,171.135,54.529666666666664,389.25353333333334,109.10666666666667,3
fashion-mnist,sign_flip,0.5,17,172.69906666666665,44.86093333333333,352.14276666666666,99.73333333333333,3
fashion-mnist,sign_flip,0.5,18,171.04816666666667,48.86336666666667,366.50173333333333,109.04666666666667,3
fashion-mnist,sign_flip,0.5,19,171.22546666666668,52.84996666666667,382.62523333333337,101.25666666666666,3
fashion-mnist,sign_flip,0.5,20,174.43816666666666,42.61286666666667,344.8897,103.82666666666667,3
fashion-mnist,sign_flip,0.5,21,169.08873333333332,38.568866666666665,323.36426666666665,92.25,3
fashion-mnist,sign_flip,0.5,22,173.6353,50.68266666666667,376.366,106.13,3
fashion-mnist,sign_flip,0.5,23,160.64116666666666,36.58683333333334,306.9886,89.04666666666667,3
fashion-mnist,sign_flip,0.5,24,168.465,46.3311,353.7893666666667,99.54333333333334,3
fashion-mnist,sign_flip,0.5,25,171.1294,42.31623333333334,340.39439999999996,101.20666666666666,3
fashion-mnist,sign_flip,0.5,26,169.37673333333336,51.10543333333334,373.7984666666666,104.98666666666668,3
fashion-mnist,sign_flip,0.5,27,164.6389333333333,36.5681,310.9113333333333,87.66333333333334,3
fashion-mnist,sign_flip,0.5,28,166.85796666666667,38.538833333333336,321.0134,81.8,3
fashion-mnist,sign_flip,0.5,29,179.19656666666666,54.619233333333334,397.67356666666666,108.61,3
fashion-mnist,sign_flip,0.5,30,168.90623333333335,40.48886666666667,330.86176666666665,97.67,3
fashion-mnist,sign_flip,0.5,31,171.11800000000002,44.5186,349.1923,96.77333333333333,3
fashion-mnist,sign_flip,0.5,32,165.20956666666666,26.0919,269.5772666666667,77.7,3
fashion-mnist,sign_flip,0.5,33,169.05156666666667,50.5119,371.0992666666666,113.37,3
fashion-mnist,sign_flip,0.5,34,169.10843333333332,42.638266666666674,339.6615,98.37666666666667,3
fashion-mnist,sign_flip,0.5,35,169.49413333333334,50.36313333333334,370.9466,111.50333333333333,3
fashion-mnist,sign_flip,0.5,36,163.04143333333334,36.275666666666666,308.1440333333333,85.81666666666666,3
fashion-mnist,sign_flip,0.5,37,174.70126666666667,60.680733333333336,417.4241333333334,129.88666666666666,3
fashion-mnist,sign_flip,0.5,38,171.4141,48.48433333333333,365.3513,106.08,3
fashion-mnist,sign_flip,0.5,39,171.25039999999998,38.4116,324.8968,86.70666666666666,3
fashion-mnist,sign_flip,0.5,40,170.08846666666668,33.6527,304.6993333333333,85.58333333333333,3
fashion-mnist,sign_flip,0.5,41,164.2257,42.285866666666664,333.36923333333334,98.86,3
fashion-mnist,sign_flip,0.5,42,166.2229,36.6134,312.67653333333334,92.30666666666666,3
fashion-mnist,sign_flip,0.5,43,168.24686666666665,52.44636666666667,378.0323333333333,111.32333333333334,3
fashion-mnist,sign_flip,0.5,44,174.13243333333332,54.6429,392.70396666666664,111.79666666666667,3
fashion-mnist,sign_flip,0.5,45,170.8332333333333,42.08473333333333,339.1723,95.23666666666668,3
fashion-mnist,sign_flip,0.5,46,168.5566,32.4728,298.44773333333336,98.39333333333333,3
fashion-mnist,sign_flip,0.5,47,168.47443333333334,36.42216666666667,314.16319999999996,91.77666666666666,3
fashion-mnist,sign_flip,0.5,48,168.8267,40.55916666666667,331.0634333333333,91.17333333333333,3
fashion-mnist,sign_flip,0.5,49,170.70039999999997,50.2756,371.80283333333335,109.54333333333334,3
fashion-mnist,sign_flip,0.5,50,170.7853,36.36253333333333,316.2354666666667,92.21666666666665,3
fashion-mnist,sign_flip,1.0,11,159.66733333333335,24.50146666666667,257.6732666666667,70.16333333333334,3
fashion-mnist,sign_flip,1.0,12,158.9793,24.4226,256.6696,69.01,3
fashion-mnist,sign_flip,1.0,13,164.94433333333333,34.44656666666666,302.7305,73.60333333333334,3
fashion-mnist,sign_flip,1.0,14,163.5848,28.4632,277.4375333333333,71.03,3
fashion-mnist,sign_flip,1.0,15,167.44213333333335,34.34943333333333,304.8398,78.76333333333334,3
fashion-mnist,sign_flip,1.0,16,160.4388,22.592766666666666,250.81000000000003,61.14000000000001,3
fashion-mnist,sign_flip,1.0,17,160.90943333333334,26.53323333333333,267.04243333333335,63.846666666666664,3
fashion-mnist,sign_flip,1.0,18,160.7408333333333,26.171333333333333,265.4261333333333,67.80333333333333,3
fashion-mnist,sign_flip,1.0,19,158.48376666666664,24.58383333333333,256.8192,75.31,3
fashion-mnist,sign_flip,1.0,20,158.73153333333335,24.447266666666664,256.5206,73.38,3
fashion-mnist,sign_flip,1.0,21,159.76486666666668,20.44236666666667,241.53436666666667,63.20333333333334,3
fashion-mnist,sign_flip,1.0,22,165.62516666666667,32.3333,294.9583333333333,76.67666666666666,3
fashion-mnist,sign_flip,1.0,23,158.69230000000002,24.324033333333333,255.98829999999998,63.919999999999995,3
fashion-mnist,sign_flip,1.0,24,161.3655,20.356933333333334,242.79323333333332,62.76,3
fashion-mnist,sign_flip,1.0,25,162.45720000000003,30.409166666666664,284.0938,78.49666666666667,3
fashion-mnist,sign_flip,1.0,26,166.3581333333333,38.53523333333333,320.49896666666666,99.95333333333333,3
fashion-mnist,sign_flip,1.0,27,162.90236666666667,30.48483333333333,284.8417,81.82666666666667,3
fashion-mnist,sign_flip,1.0,28,158.47353333333334,26.3644,263.93106666666665,68.56,3
fashion-mnist,sign_flip,1.0,29,161.43326666666667,30.398966666666666,283.029,75.17333333333333,3
fashion-mnist,sign_flip,1.0,30,161.04513333333333,24.442966666666667,258.8169666666667,72.93333333333334,3
fashion-mnist,sign_flip,1.0,31,156.38783333333333,22.30763333333333,245.6183,65.01666666666667,3
fashion-mnist,sign_flip,1.0,32,158.67393333333334,24.505333333333336,256.69526666666667,71.32333333333334,3
fashion-mnist,sign_flip,1.0,33,167.10763333333333,30.17193333333333,287.79536666666667,70.32666666666667,3
fashion-mnist,sign_flip,1.0,34,164.57363333333333,32.63086666666667,295.0971666666667,75.37,3
fashion-mnist,sign_flip,1.0,35,165.23776666666666,34.52073333333333,303.3207,90.75333333333333,3
fashion-mnist,sign_flip,1.0,36,160.77536666666666,28.509766666666668,274.8145,74.21666666666667,3
fashion-mnist,sign_flip,1.0,37,159.10093333333333,24.4019,256.7085333333334,69.96666666666667,3
fashion-mnist,sign_flip,1.0,38,161.62893333333332,30.5498,283.82806666666664,78.67,3
fashion-mnist,sign_flip,1.0,39,159.13289999999998,24.499733333333335,257.1318,70.24666666666667,3
fashion-mnist,sign_flip,1.0,40,161.42436666666666,32.16683333333334,290.0917,83.88,3
fashion-mnist,sign_flip,1.0,41,160.45963333333336,20.343366666666668,241.83306666666667,71.88333333333334,3
fashion-mnist,sign_flip,1.0,42,160.8343,26.66416666666667,267.4909666666667,71.18666666666667,3
fashion-mnist,sign_flip,1.0,43,159.18523333333334,22.648233333333334,249.77806666666666,76.62333333333333,3
fashion-mnist,sign_flip,1.0,44,161.58916666666667,30.557333333333332,283.81853333333333,75.72,3
fashion-mnist,sign_flip,1.0,45,159.3578,24.149199999999997,255.95460000000003,68.71333333333332,3
fashion-mnist,sign_flip,1.0,46,165.17726666666667,30.6451,287.75756666666666,80.51666666666667,3
fashion-mnist,sign_flip,1.0,47,163.17016666666666,28.535366666666665,277.3116,83.99333333333334,3
fashion-mnist,sign_flip,1.0,48,161.7273,24.46296666666667,259.57930000000005,68.39666666666666,3
fashion-mnist,sign_flip,1.0,49,163.18103333333332,34.46156666666666,301.02736666666664,86.56333333333333,3
fashion-mnist,sign_flip,1.0,50,158.78233333333333,24.12523333333333,255.28313333333335,66.46333333333332,3
fashion-mnist,slow_poison,0.1,11,117.55316666666666,62.25266666666666,366.5638333333333,169.84333333333333,3
fashion-mnist,slow_poison,0.1,12,125.6517,66.151,390.25573333333335,201.33666666666667,3
fashion-mnist,slow_poison,0.1,13,107.46073333333334,59.64066666666667,346.0234666666667,181.10999999999999,3
fashion-mnist,slow_poison,0.1,14,114.53473333333334,58.67406666666667,349.2309666666667,172.22,3
fashion-mnist,slow_poison,0.1,15,118.27293333333334,68.04643333333333,390.45869999999996,205.51999999999998,3
fashion-mnist,slow_poison,0.1,16,127.28266666666667,76.7403,434.2439,224.89,3
fashion-mnist,slow_poison,0.1,17,110.0492,74.02666666666666,406.1558333333333,205.7266666666667,3
fashion-mnist,slow_poison,0.1,18,123.0455,72.29899999999999,412.24143333333336,224.9,3
fashion-mnist,slow_poison,0.1,19,108.97089999999999,74.38706666666667,406.5192,213.48666666666668,3
fashion-mnist,slow_poison,0.1,20,114.8746,74.74383333333334,413.84996666666666,209.73666666666668,3
fashion-mnist,slow_poison,0.1,21,108.71616666666667,76.74466666666666,415.6948666666667,206.55666666666664,3
fashion-mnist,slow_poison,0.1,22,123.86843333333333,74.34083333333334,421.23173333333335,229.39333333333332,3
fashion-mnist,slow_poison,0.1,23,118.00529999999999,80.7249,440.9049333333333,237.61666666666667,3
fashion-mnist,slow_poison,0.1,24,110.94976666666666,70.64023333333334,393.5108,195.88333333333333,3
fashion-mnist,slow_poison,0.1,25,121.58223333333335,74.24536666666667,418.5638666666667,217.0533333333333,3
fashion-mnist,slow_poison,0.1,26,106.84840000000001,70.2257,387.7513333333333,207.42666666666665,3
fashion-mnist,slow_poison,0.1,27,109.20333333333333,66.794,376.3793333333333,202.21666666666667,3
fashion-mnist,slow_poison,0.1,28,112.31213333333334,75.17173333333334,412.9991,203.28333333333333,3
fashion-mnist,slow_poison,0.1,29,114.77833333333332,66.23533333333334,379.7196666666667,194.4366666666667,3
fashion-mnist,slow_poison,0.1,30,117.3729,78.5707,431.65573333333333,225.69999999999996,3
fashion-mnist,slow_poison,0.1,31,118.3931,60.819066666666664,361.6693,186.92333333333332,3
fashion-mnist,slow_poison,0.1,32,119.56143333333334,61.8355,366.9034,199.89,3
fashion-mnist,slow_poison,0.1,33,105.75963333333334,70.7604,388.80120000000005,195.24666666666667,3
fashion-mnist,slow_poison,0.1,34,102.70886666666667,68.39663333333334,376.2953333333333,193.85333333333332,3
fashion-mnist,slow_poison,0.1,35,106.02236666666666,61.44766666666667,351.81303333333335,181.92999999999998,3
fashion-mnist,slow_poison,0.1,36,126.72786666666666,67.97973333333333,398.6467666666667,215.43999999999997,3
fashion-mnist,slow_poison,0.1,37,113.3442,69.551,391.5482,198.84,3
fashion-mnist,slow_poison,0.1,38,113.6502,71.76623333333333,400.71520000000004,207.49,3
fashion-mnist,slow_poison,0.1,39,120.7496,76.1905,425.5115666666666,214.19333333333336,3
fashion-mnist,slow_poison,0.1,40,117.794,69.76129999999999,396.83913333333334,209.79,3
fashion-mnist,slow_poison,0.1,41,109.00513333333333,58.28086666666667,342.1286666666667,182.01999999999998,3
